Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.32,-1.62,2.31,-0.59,0.66,0.27,1.32,-1.73,1.82,-0.49,0.42,0.69,1.33,-1.51,1.55,-0.56,0.46,0.65,0.72,0.05,2.64,-0.83,0.42,0.21,-2.08,0.35,1.61,-0.78,0.42,-0.68
1,-0.45,-0.9,1.81,-0.7,0.67,0.34,0.39,-0.92,1.54,-0.53,0.41,0.75,0.24,-1.0,1.21,-0.58,0.47,0.67,-0.07,-0.18,1.35,-0.9,0.46,0.18,-1.56,0.27,0.93,-0.78,0.45,-0.72
2,-0.98,-0.56,0.53,-0.68,0.68,0.3,-0.97,-0.5,0.69,-0.52,0.4,0.68,-0.51,-0.14,1.05,-0.56,0.46,0.6,-0.51,-0.04,1.05,-0.78,0.4,0.16,-1.56,0.2,0.27,-0.73,0.41,-0.65
3,-1.09,-0.03,0.98,-0.56,0.64,0.26,-0.36,-0.17,1.65,-0.44,0.45,0.61,-0.17,-0.4,1.73,-0.48,0.47,0.54,-0.38,0.31,2.07,-0.74,0.4,0.13,-1.69,0.37,0.4,-0.71,0.38,-0.65
4,-0.6,-0.34,1.42,-0.58,0.7,0.22,0.26,-0.5,1.32,-0.49,0.45,0.63,0.41,-0.44,1.05,-0.55,0.51,0.58,0.31,0.21,0.97,-0.85,0.47,0.1,-1.1,0.16,0.7,-0.74,0.43,-0.76
5,-0.31,-0.55,0.28,-0.67,0.71,0.28,-0.31,-0.66,-0.07,-0.52,0.42,0.71,-0.13,-0.67,-0.26,-0.59,0.5,0.63,0.27,-0.7,0.01,-0.86,0.43,0.16,-0.14,-1.05,0.17,-0.78,0.4,-0.72
6,-0.69,-0.93,-0.63,-0.65,0.64,0.31,-0.97,-0.95,-0.17,-0.49,0.41,0.7,-0.53,-1.11,-0.21,-0.53,0.45,0.6,0.08,-1.02,0.31,-0.83,0.37,0.2,-0.77,-0.88,-0.11,-0.81,0.39,-0.64
7,-0.6,-1.11,-0.11,-0.69,0.69,0.29,-0.5,-0.79,0.1,-0.56,0.44,0.73,0.24,-0.07,-0.39,-0.61,0.47,0.67,0.29,0.4,0.0,-0.92,0.42,0.18,-0.5,0.17,-0.48,-0.82,0.42,-0.7
8,0.08,0.34,-0.38,-0.71,0.69,0.29,-0.47,0.82,-0.11,-0.55,0.41,0.73,-0.29,0.59,-0.37,-0.58,0.49,0.64,-0.13,0.44,-0.53,-0.86,0.44,0.16,-0.13,0.02,-0.61,-0.75,0.41,-0.71
9,-0.41,0.21,-0.78,-0.63,0.68,0.27,-0.97,0.35,-0.27,-0.48,0.44,0.67,-0.49,0.36,-0.43,-0.54,0.49,0.57,0.12,0.21,-0.63,-0.81,0.41,0.12,-0.09,-0.25,-0.48,-0.72,0.4,-0.67
