Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.86,0.62,0.12,-0.58,0.15,-0.86,-1.16,0.29,0.03,-0.5,0.12,-0.95,-0.75,0.1,0.44,-0.9,0.25,-0.44,-0.84,0.06,0.38,-0.66,-0.27,-0.83,-0.59,0.51,-0.9,0.32,-0.41,-1.07
1,-1.0,-0.24,-0.29,-0.55,0.15,-0.86,-1.09,-0.39,-0.11,-0.49,0.14,-0.95,-0.79,-0.34,0.56,-0.88,0.25,-0.4,-0.67,0.08,0.84,-0.67,-0.29,-0.79,-0.86,0.4,-0.68,0.32,-0.42,-1.03
2,-0.94,0.28,0.43,-0.55,0.17,-0.88,-1.18,0.31,0.58,-0.5,0.16,-0.98,-0.37,0.18,0.87,-0.92,0.26,-0.4,-0.66,0.73,0.96,-0.7,-0.27,-0.82,-1.2,0.5,-0.6,0.33,-0.41,-1.08
3,-0.85,-0.07,0.14,-0.57,0.16,-0.86,-1.02,-0.11,0.11,-0.5,0.13,-0.94,-0.53,-0.1,0.39,-0.93,0.27,-0.41,-0.45,0.15,0.52,-0.69,-0.26,-0.85,-0.65,1.95,-0.17,0.35,-0.43,-1.04
4,-0.59,-0.44,-0.28,-0.57,0.16,-0.88,-0.56,-0.4,-0.24,-0.49,0.14,-0.95,-0.29,-0.38,0.08,-0.91,0.25,-0.41,0.07,-0.14,0.55,-0.69,-0.29,-0.83,-0.42,0.36,0.56,0.32,-0.43,-1.04
5,-0.43,-0.29,0.02,-0.56,0.14,-0.86,-0.57,-0.29,0.11,-0.51,0.11,-0.94,-0.14,-0.18,0.39,-0.91,0.22,-0.39,0.09,0.18,0.89,-0.69,-0.31,-0.79,-0.19,0.02,0.34,0.29,-0.43,-1.06
6,-0.62,-0.24,-0.01,-0.57,0.12,-0.83,-0.81,-0.55,-0.05,-0.5,0.08,-0.93,-0.53,-0.61,0.51,-0.89,0.2,-0.4,0.19,-0.82,0.75,-0.67,-0.32,-0.78,0.15,-1.37,0.06,0.28,-0.43,-1.06
7,-1.1,-1.0,-0.5,-0.58,0.11,-0.83,-0.97,-1.13,-0.53,-0.5,0.06,-0.93,-1.21,-0.72,-0.18,-0.93,0.19,-0.35,-1.45,-3.19,-1.95,-0.7,-0.36,-0.77,-0.62,-0.24,-0.05,0.29,-0.45,-0.98
8,-1.31,-0.21,-0.58,-0.61,0.12,-0.82,-1.42,-0.47,-0.66,-0.5,0.08,-0.93,-1.11,-0.18,0.47,-0.91,0.17,-0.37,-0.84,-0.23,0.27,-0.68,-0.34,-0.78,-1.1,0.31,0.1,0.28,-0.48,-1.0
9,-1.57,0.0,-0.48,-0.58,0.08,-0.83,-1.89,-0.51,-0.87,-0.52,0.03,-0.94,-1.67,-0.53,0.63,-0.9,0.15,-0.38,-1.15,-1.21,0.18,-0.68,-0.38,-0.77,-1.92,-0.44,1.21,0.33,-0.49,-1.0
