Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.61,0.08,0.63,-0.45,-0.32,-0.89,-0.95,0.01,0.92,-0.23,-0.29,-1.04,0.26,0.39,0.89,-0.8,-0.31,-0.6,0.06,0.69,0.68,-0.38,-0.64,-0.87,-0.94,0.18,-0.55,0.15,-0.7,-0.88
1,-0.48,0.23,0.3,-0.51,-0.34,-0.84,-0.91,-0.13,0.03,-0.28,-0.33,-0.96,-0.34,-0.31,0.13,-0.82,-0.29,-0.56,0.32,-0.34,-0.19,-0.43,-0.64,-0.8,-0.27,-0.09,0.43,0.19,-0.72,-0.86
2,-1.08,-0.26,-0.85,-0.54,-0.31,-0.85,-0.98,-0.04,-0.85,-0.3,-0.29,-1.02,-1.06,0.29,0.27,-0.79,-0.31,-0.56,-0.17,0.44,-0.4,-0.42,-0.67,-0.78,-0.1,0.48,0.5,0.11,-0.73,-0.85
3,-0.87,1.02,-0.69,-0.48,-0.33,-0.85,-1.11,0.69,-0.54,-0.24,-0.32,-1.01,-1.16,0.44,1.05,-0.76,-0.33,-0.59,-0.37,0.62,-0.7,-0.39,-0.67,-0.84,-0.35,0.23,0.32,0.11,-0.73,-0.83
4,-1.19,-0.34,-0.58,-0.5,-0.32,-0.88,-1.12,0.08,-0.62,-0.29,-0.3,-1.04,-0.56,-0.02,0.15,-0.8,-0.32,-0.57,-0.16,0.4,-0.64,-0.37,-0.7,-0.8,-0.69,-0.42,-0.28,0.11,-0.73,-0.87
5,-1.28,0.29,-0.73,-0.53,-0.36,-0.8,-1.22,0.15,-1.18,-0.32,-0.37,-0.95,-1.36,-0.29,0.44,-0.77,-0.38,-0.5,-1.25,-0.82,-0.18,-0.41,-0.72,-0.73,-1.31,-0.61,0.02,0.06,-0.73,-0.87
6,-3.5,0.98,-1.3,-0.58,-0.39,-0.72,-4.62,0.24,-3.12,-0.38,-0.4,-0.91,-4.6,0.17,3.87,-0.77,-0.45,-0.36,-4.18,-3.05,-3.55,-0.7,-0.76,-0.55,-3.56,-1.09,0.84,0.11,-0.79,-0.85
7,-13.48,9.21,-4.07,-0.66,-0.45,-0.49,-21.91,5.92,-12.89,-0.53,-0.49,-0.77,-13.97,1.27,14.56,-0.57,-0.57,-0.08,-7.24,-4.12,-3.82,-0.4,-0.77,-0.7,-3.53,-0.79,3.56,-0.03,-0.76,-0.92
8,-27.05,13.81,-6.13,-0.71,-0.44,-0.44,-33.2,4.64,-17.53,-0.3,-0.43,-0.74,-27.93,-1.4,25.54,-0.74,-0.48,-0.04,-15.73,-10.16,-2.8,-0.63,-0.82,-0.46,-7.5,-2.88,0.32,-0.3,-0.75,-1.07
9,-44.53,10.01,-7.66,-0.69,-0.33,-0.28,-47.5,4.71,-23.47,-0.64,-0.46,-0.65,-49.05,4.01,49.78,-0.41,-0.24,0.17,-26.53,-8.16,5.4,-0.52,-1.07,-0.29,-5.02,1.39,-4.21,-0.3,-0.79,-0.96
