Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.11,-0.51,0.33,-0.41,-0.9,-0.34,0.07,0.2,-0.08,-0.63,-0.78,-0.23,-0.53,-1.03,0.85,-0.33,-0.9,-0.38,-0.56,-0.73,0.79,-0.68,-0.81,-0.28,-0.15,-0.65,-0.05,0.42,-0.74,-0.78
1,-0.33,-1.24,0.31,-0.44,-0.89,-0.34,-0.37,-1.46,0.02,-0.65,-0.76,-0.21,-0.55,-1.5,0.63,-0.36,-0.89,-0.42,-0.77,-1.18,0.44,-0.7,-0.78,-0.31,0.45,-0.6,-0.16,0.43,-0.74,-0.78
2,-0.05,-0.94,-0.21,-0.47,-0.86,-0.34,-0.22,-0.11,-0.98,-0.67,-0.74,-0.21,0.19,-0.73,0.11,-0.37,-0.87,-0.39,-0.13,-0.95,-0.11,-0.68,-0.79,-0.25,0.89,0.1,0.05,0.47,-0.74,-0.7
3,-0.12,-1.42,-0.47,-0.39,-0.9,-0.26,-0.61,-0.99,-0.56,-0.57,-0.8,-0.23,-0.42,-1.0,0.47,-0.27,-0.92,-0.28,-0.85,-0.98,0.4,-0.62,-0.83,-0.18,0.05,-0.73,-0.55,0.44,-0.75,-0.67
4,-0.68,-0.87,0.36,-0.34,-0.92,-0.26,-0.37,-0.46,0.92,-0.57,-0.81,-0.22,-1.3,-1.45,1.02,-0.29,-0.9,-0.34,-1.4,-1.03,0.56,-0.67,-0.81,-0.25,-0.42,-1.94,-0.11,0.49,-0.74,-0.7
5,-0.93,-1.84,0.22,-0.45,-0.87,-0.33,-0.72,-1.44,0.08,-0.64,-0.75,-0.23,-0.6,-1.62,0.32,-0.35,-0.88,-0.4,-0.33,-0.75,0.21,-0.69,-0.79,-0.29,0.4,-0.08,-0.16,0.44,-0.75,-0.76
6,-0.44,-2.05,0.4,-0.4,-0.88,-0.32,-0.44,-1.53,0.02,-0.63,-0.75,-0.24,-1.19,-3.28,1.47,-0.34,-0.89,-0.38,-0.45,-1.28,0.51,-0.66,-0.82,-0.29,0.6,-0.63,0.05,0.44,-0.74,-0.75
7,-0.54,-3.03,1.14,-0.42,-0.86,-0.33,-0.05,-2.22,0.57,-0.63,-0.74,-0.22,-0.83,-3.85,1.15,-0.37,-0.87,-0.4,-0.86,-2.73,1.02,-0.69,-0.79,-0.29,1.15,-1.31,0.31,0.43,-0.72,-0.8
8,-0.42,-4.04,1.73,-0.4,-0.86,-0.33,0.15,-3.82,2.45,-0.57,-0.76,-0.27,-1.44,-5.96,3.32,-0.3,-0.89,-0.41,-0.86,-3.87,2.66,-0.65,-0.82,-0.32,1.67,-2.08,0.93,0.48,-0.75,-0.79
9,-0.49,-6.95,4.73,-0.33,-0.88,-0.37,0.67,-6.75,4.33,-0.49,-0.74,-0.29,-0.56,-11.02,5.86,-0.28,-0.85,-0.93,-1.5,-6.05,3.63,-0.68,-0.85,-0.44,2.53,-3.0,3.08,0.52,-0.78,-0.85
10,-1.79,-6.15,16.74,-0.21,-0.87,-0.47,1.84,-13.34,19.19,-0.42,-0.76,-0.32,-5.67,-18.74,18.64,-0.17,-0.93,-0.45,-1.2,-9.08,8.61,-0.61,-0.88,-0.42,4.36,-4.36,5.33,0.52,-0.81,-0.89
11,-4.55,-14.67,34.49,0.07,-0.85,-0.46,4.7,-19.56,28.21,-0.53,-0.56,-0.39,-5.82,-16.34,38.27,0.21,-0.89,-0.48,-0.39,-15.63,20.67,-0.47,-1.08,-0.58,7.48,-12.51,8.76,0.56,-0.89,-0.96
12,-5.91,-17.11,51.56,-0.16,-0.59,-0.36,5.9,-18.68,40.29,-0.41,-0.31,-0.33,-15.08,-5.36,36.39,0.66,-0.38,-0.1,-0.56,-17.19,62.5,0.16,-1.11,-0.58,17.23,-28.53,9.15,0.38,-0.82,-1.51
13,-22.4,-20.29,77.96,0.44,-0.41,0.44,-4.11,1.66,13.68,-0.53,-0.26,0.6,-40.89,-24.89,49.79,-0.0,0.2,0.75,-34.23,-13.01,44.51,0.18,-0.38,0.25,28.49,-31.86,11.15,0.74,-0.66,-0.97
14,-66.82,-49.36,86.4,-0.99,0.5,0.89,-39.63,-53.83,53.08,-0.38,-0.26,1.02,-70.33,-54.57,73.39,2.0,0.29,0.69,-54.57,-30.0,95.37,-0.41,0.18,0.93,36.55,-36.18,15.21,0.75,-0.49,-0.55
15,-89.01,-24.57,63.88,-0.5,0.6,1.8,-78.71,-68.22,36.74,-1.13,1.02,2.0,-87.08,-29.36,43.27,-0.99,0.35,1.34,-78.66,-19.68,91.76,-0.32,0.77,1.56,47.53,-40.82,14.66,0.42,-0.35,-0.22
16,-125.5,-26.82,74.07,2.0,1.52,0.75,-87.89,-79.55,49.77,2.0,0.16,0.82,-138.66,-34.68,49.56,2.0,1.9,0.36,-82.33,-3.02,80.27,-0.97,1.33,0.37,30.47,-32.77,34.92,0.5,-0.53,0.38
17,-107.87,22.36,20.47,-0.81,0.5,0.03,-63.73,-13.95,-12.11,-1.24,-0.7,-0.48,-78.71,-1.27,-1.73,-0.94,0.18,0.08,-50.53,14.92,26.99,-0.67,0.59,0.81,11.85,-28.05,15.31,-0.75,-0.69,0.37
18,-47.62,9.79,-0.46,-0.65,0.09,0.65,-33.24,-13.32,-6.76,-0.65,-0.5,0.65,-37.55,1.56,-4.73,-0.96,0.34,0.28,-35.34,14.5,16.44,-0.43,0.42,0.65,9.44,-18.75,10.88,-0.29,-0.7,0.35
19,-21.42,8.21,-7.58,-0.66,-0.0,0.45,-16.14,-5.57,-4.89,-0.5,-0.6,0.38,-18.58,-1.79,-7.24,-0.78,-0.12,0.26,-28.03,5.89,13.03,-0.47,0.13,0.73,2.76,-6.18,13.4,-0.57,-0.72,0.5
20,-11.15,-3.23,-4.0,-0.92,-0.32,0.43,-5.16,-4.59,-4.47,-0.66,-0.9,0.3,-10.15,-1.11,-4.34,-0.95,-0.37,0.5,-14.18,4.73,5.17,-0.47,0.12,0.95,3.37,-2.02,4.7,-0.66,-0.8,0.39
21,-7.24,4.49,-4.75,-0.92,-0.38,0.49,-8.28,0.16,-4.24,-0.52,-0.94,0.33,-7.22,1.63,-4.69,-0.79,-0.48,0.47,-9.19,5.01,4.61,-0.51,-0.19,0.89,3.43,-5.08,3.73,-0.53,-0.83,0.52
22,-6.45,1.32,-3.05,-0.86,-0.43,0.41,-4.89,-2.54,-2.14,-0.5,-0.96,0.29,-4.55,-1.02,-1.24,-0.81,-0.45,0.44,-3.23,0.51,1.02,-0.59,0.04,0.85,-0.59,-1.42,0.19,-0.62,-0.85,0.39
23,-0.71,-0.71,-0.85,-0.9,-0.31,0.49,0.5,0.56,-0.44,-0.61,-0.84,0.34,1.55,0.15,-0.22,-0.84,-0.39,0.47,2.14,-0.95,-1.37,-0.53,0.04,0.81,-0.9,1.86,-1.65,-0.48,-0.82,0.33
24,1.89,-0.55,0.25,-0.81,-0.35,0.41,1.32,0.66,0.43,-0.52,-0.81,0.25,1.31,-0.32,0.56,-0.75,-0.4,0.39,0.89,-0.43,0.37,-0.55,0.03,0.72,-0.72,0.45,-0.66,-0.39,-0.8,0.26
