Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-1.09,-0.47,0.49,-0.89,0.28,0.1,-1.24,-0.62,0.39,-0.94,0.05,-0.35,-0.05,-0.45,0.94,-0.68,0.16,0.59,-0.05,0.52,1.23,-0.93,-0.05,0.22,-1.02,0.82,0.07,-0.82,-0.02,-0.73
1,-0.42,-0.19,0.5,-0.91,0.26,0.13,-0.82,-0.24,0.39,-0.95,-0.01,-0.35,-0.07,-0.3,0.61,-0.68,0.12,0.62,-0.1,0.2,0.85,-0.91,-0.06,0.26,-1.01,0.1,-0.14,-0.8,-0.02,-0.73
2,-0.98,-0.18,0.13,-0.92,0.24,0.16,-1.29,-0.31,-0.16,-0.98,-0.02,-0.35,-0.69,-0.12,0.82,-0.69,0.11,0.63,-0.69,0.23,0.92,-0.92,-0.07,0.26,-1.17,0.32,-0.31,-0.83,-0.04,-0.73
3,-1.08,-0.07,0.33,-0.93,0.26,0.13,-1.4,-0.21,0.11,-0.96,0.01,-0.37,-0.46,-0.02,0.87,-0.7,0.15,0.61,-0.5,0.42,0.87,-0.94,-0.05,0.22,-0.95,0.53,-0.05,-0.81,-0.04,-0.74
4,-0.61,0.08,0.24,-0.92,0.28,0.11,-0.93,0.11,0.18,-0.97,0.03,-0.37,-0.08,0.27,0.5,-0.7,0.16,0.61,-0.24,0.69,0.38,-0.93,-0.05,0.24,-0.38,0.37,-0.49,-0.81,-0.05,-0.75
5,-0.37,0.28,-0.15,-0.92,0.26,0.13,-0.62,0.36,-0.11,-0.96,0.01,-0.36,-0.21,0.43,0.21,-0.7,0.13,0.61,-0.19,0.55,0.07,-0.94,-0.05,0.24,-0.23,0.21,-0.56,-0.8,-0.02,-0.74
6,-0.25,0.37,-0.18,-0.91,0.25,0.13,-0.59,0.53,0.02,-0.95,-0.0,-0.36,-0.12,0.57,0.23,-0.68,0.13,0.59,-0.27,0.66,0.11,-0.9,-0.06,0.22,-0.27,0.19,-0.39,-0.78,-0.04,-0.72
7,-0.37,0.27,-0.33,-0.87,0.26,0.12,-0.56,0.35,-0.23,-0.91,0.01,-0.35,-0.29,0.41,0.1,-0.66,0.14,0.56,-0.18,0.38,0.02,-0.89,-0.06,0.22,-0.1,0.04,-0.61,-0.77,-0.06,-0.72
8,-0.28,0.21,-0.43,-0.86,0.26,0.1,-0.37,0.33,-0.21,-0.91,0.02,-0.35,-0.15,0.22,-0.21,-0.67,0.15,0.56,0.15,0.08,-0.09,-0.88,-0.05,0.21,-0.22,-0.21,-0.21,-0.79,-0.05,-0.73
9,-0.18,-0.08,-0.58,-0.88,0.26,0.11,-0.24,0.14,-0.27,-0.92,0.01,-0.36,-0.15,0.06,-0.24,-0.67,0.14,0.57,0.13,0.02,0.03,-0.89,-0.06,0.2,-0.24,-0.19,0.18,-0.78,-0.05,-0.71
10,-0.16,-0.41,-0.55,-0.86,0.28,0.12,-0.11,-0.21,-0.26,-0.92,0.03,-0.34,-0.13,-0.35,-0.4,-0.64,0.15,0.56,0.29,-0.17,0.36,-0.86,-0.04,0.2,-0.87,-0.11,0.93,-0.72,-0.05,-0.76
11,-0.22,-1.19,0.02,-0.82,0.3,0.12,-0.28,-1.31,0.38,-0.89,0.1,-0.3,0.22,-1.47,0.11,-0.6,0.23,0.53,1.11,-0.47,1.6,-0.86,0.03,0.13,-1.48,0.95,2.72,-0.69,-0.01,-0.75
12,0.45,-2.79,1.84,-0.75,0.43,0.13,-0.11,-3.24,2.05,-0.88,0.24,-0.22,1.74,-3.68,0.84,-0.51,0.36,0.56,3.58,-0.94,3.41,-0.86,0.14,0.01,-1.79,2.02,4.03,-0.59,0.02,-0.87
13,1.14,-5.9,3.66,-0.63,0.55,0.14,1.05,-6.77,3.79,-0.85,0.41,-0.12,4.63,-7.05,1.76,-0.41,0.52,0.49,8.81,-1.16,6.93,-0.81,0.35,-0.03,-2.89,5.61,11.6,-0.46,0.15,-0.9
14,2.13,-12.49,11.46,-0.56,0.76,0.39,0.6,-10.93,11.28,-0.85,0.72,0.11,10.18,-13.4,7.18,-0.19,0.74,0.8,17.31,-2.34,10.53,-1.02,0.71,-0.34,-3.26,12.87,20.55,-0.38,0.31,-1.34
15,5.79,-12.47,15.82,-0.78,1.3,0.31,2.02,-14.04,13.87,-1.29,0.93,-0.08,12.53,-14.8,3.4,-0.65,1.25,0.99,20.31,-4.72,2.56,-1.48,0.99,-0.31,4.27,11.92,25.69,-0.49,0.57,-1.81
16,13.21,-15.95,8.4,-1.1,1.5,0.25,12.89,-8.76,10.95,-1.51,1.04,-0.24,17.78,-13.66,-6.14,-0.72,1.34,1.26,30.53,0.91,-5.57,-1.88,1.22,0.17,17.57,9.1,26.51,-0.69,0.78,-1.9
17,20.44,-10.79,4.05,-1.2,1.53,0.67,16.83,-1.31,8.64,-1.77,0.87,-0.03,16.6,-5.85,-6.18,-0.66,1.08,1.66,30.89,0.98,-21.07,-1.92,1.09,0.03,23.83,4.66,22.91,-0.95,0.79,-1.85
18,17.86,-5.82,-3.89,-1.42,1.06,0.76,16.13,6.33,1.92,-1.87,0.3,-0.2,13.04,5.27,-11.47,-0.84,0.57,1.59,34.72,14.31,-37.47,-1.88,0.61,0.75,31.89,-1.66,11.97,-1.23,0.76,-1.34
19,20.73,9.64,-8.18,-1.5,0.68,0.68,14.26,18.64,8.48,-1.65,0.1,-0.29,17.53,16.07,-6.47,-0.94,0.18,1.27,25.63,21.5,-34.69,-1.21,-0.02,0.93,27.89,4.01,4.2,-1.37,0.38,-1.08
20,19.8,18.06,-0.36,-1.46,0.24,0.51,8.4,22.07,11.69,-1.59,-0.22,-0.48,15.02,17.16,-1.21,-1.12,0.12,1.09,18.37,25.15,-35.16,-1.15,-0.39,0.98,28.73,8.39,0.76,-1.25,0.18,-1.03
21,16.86,22.23,1.64,-1.54,0.34,0.18,4.52,24.02,12.66,-1.42,-0.11,-0.69,15.14,21.05,5.48,-1.13,0.11,0.81,10.37,24.31,-32.46,-1.15,-0.59,0.8,27.85,12.08,-3.11,-1.28,0.11,-0.79
22,14.61,21.86,5.37,-1.35,0.18,-0.04,1.31,22.05,14.99,-1.2,-0.1,-0.82,17.15,20.34,7.29,-1.17,0.16,0.6,5.68,22.23,-33.19,-0.93,-0.67,0.42,24.85,5.3,-12.5,-0.98,-0.11,-1.0
23,13.87,25.9,2.1,-1.22,0.32,-0.3,2.4,27.07,12.44,-0.94,0.08,-0.94,17.76,25.21,2.8,-1.04,0.39,0.26,-2.24,15.51,-33.63,-0.79,-0.66,0.03,24.74,4.94,-14.11,-0.63,-0.31,-0.72
24,13.98,28.57,-0.98,-0.84,0.18,-0.29,2.05,28.23,10.44,-0.62,0.03,-0.73,14.3,27.34,7.26,-0.68,0.13,-0.09,-3.3,15.82,-30.7,-0.27,-0.73,-0.17,19.26,6.03,-12.1,-0.47,-0.61,-0.53
25,6.89,23.09,3.83,-0.38,0.18,-0.59,-3.72,21.31,12.34,-0.2,0.34,-0.74,11.63,16.44,8.86,-0.55,0.5,-0.43,-2.95,19.62,-23.14,0.14,-0.73,-0.33,18.29,10.73,-6.38,-0.14,-0.65,-0.45
26,10.98,14.33,7.92,-0.13,0.27,-0.64,1.9,13.02,15.06,-0.0,0.3,-0.58,17.15,8.71,5.26,-0.38,0.39,-0.47,-0.42,15.89,-15.93,0.3,-0.64,-0.42,15.32,8.03,-4.46,-0.06,-0.57,-0.45
27,12.79,11.41,5.24,-0.21,0.15,-0.58,5.31,11.89,11.54,0.02,0.14,-0.52,12.21,10.4,0.74,-0.19,0.19,-0.26,-0.17,7.84,-9.1,0.49,-0.43,-0.28,10.59,1.76,0.76,0.03,-0.41,-0.13
28,6.1,5.42,1.2,0.15,-0.1,-0.28,2.21,3.58,6.01,0.23,0.03,-0.21,6.71,-0.19,1.59,-0.01,-0.02,-0.52,0.53,8.11,1.02,0.39,-0.45,-0.05,4.24,8.2,1.57,-0.05,-0.37,-0.03
29,5.07,-3.89,7.93,0.15,-0.0,-0.33,1.56,-5.42,9.5,0.12,0.08,-0.34,7.31,-8.55,2.34,-0.15,0.21,-0.36,1.02,5.22,9.15,0.3,-0.41,-0.45,-0.27,5.82,3.86,0.08,-0.45,-0.42
30,6.24,-8.93,3.58,0.06,0.21,-0.48,7.31,-11.79,9.33,0.29,0.51,-0.23,7.13,-16.66,-4.76,0.14,0.71,-0.67,10.67,2.02,26.28,0.63,-0.32,-0.93,-0.6,3.49,21.39,0.37,-0.72,-0.36
31,21.17,-21.24,9.46,0.32,0.48,-0.73,22.11,-17.62,18.54,0.32,0.45,-0.54,23.53,-25.57,-12.6,-0.1,0.47,-0.77,11.21,0.68,48.3,0.56,-0.73,-0.15,-1.79,11.44,26.69,-0.03,-0.63,-0.16
32,35.62,-35.56,14.15,-0.01,-0.15,-0.68,35.44,-40.85,28.42,0.05,-0.14,-0.45,35.4,-46.23,-19.98,-0.39,-0.1,-0.75,8.51,-10.85,58.08,0.24,-0.53,0.2,-16.54,18.67,28.73,-0.62,-0.37,-0.33
33,26.47,-55.69,23.78,-0.48,-0.01,-0.14,36.98,-60.89,38.94,-0.63,-0.02,-0.37,37.4,-48.56,-14.83,-0.36,-0.25,0.15,4.84,-4.69,56.91,-0.49,-0.32,0.53,-19.08,28.24,8.16,-0.71,-0.12,-0.41
34,20.78,-26.21,30.63,-0.73,-0.16,0.22,20.45,-31.9,45.47,-0.7,-0.17,-0.35,34.13,-23.51,8.37,-0.62,0.13,0.92,4.63,13.24,38.53,-1.15,0.04,0.22,-26.16,25.88,-8.11,-0.53,0.09,-1.31
35,3.5,-12.02,24.45,-1.86,0.56,-0.01,-4.02,-12.51,13.95,2.0,0.12,-1.12,1.49,1.27,2.14,2.0,0.5,1.54,-31.95,19.34,-0.27,2.0,0.49,0.22,1.55,15.11,-43.15,-0.85,0.55,-1.98
36,-7.26,48.55,-26.74,2.0,0.82,0.02,-21.27,77.48,-33.22,-0.23,-0.19,-1.65,-25.68,50.28,-35.49,-1.87,0.91,1.22,-53.9,24.13,-47.75,-1.68,1.1,-0.47,28.99,-17.15,-69.95,0.63,0.27,2.0
37,-31.16,28.17,-68.36,-1.99,2.0,-0.23,-3.03,24.29,-79.99,-1.58,1.33,-0.53,-57.85,30.82,-63.44,-1.57,2.0,-0.15,-36.53,3.11,-81.47,-1.2,1.79,2.0,55.8,-19.21,-22.02,2.0,-0.18,-0.83
