Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.19,0.27,-0.12,-0.08,0.39,-1.01,-0.35,0.73,-0.01,-0.23,0.39,-1.0,-0.08,0.4,0.22,-0.3,0.6,-0.86,0.08,0.61,0.55,-0.24,0.6,-0.82,-0.36,0.23,0.16,0.63,0.29,-0.92
1,-0.24,0.02,-0.22,-0.07,0.38,-1.0,-0.47,-0.15,-0.15,-0.23,0.38,-1.0,-0.27,-0.22,-0.04,-0.31,0.6,-0.87,0.01,-0.34,0.09,-0.24,0.61,-0.82,-0.5,-0.24,-0.11,0.63,0.29,-0.92
2,-0.61,-0.65,-0.34,-0.07,0.38,-1.0,-0.56,-0.65,-0.03,-0.23,0.38,-1.01,-0.36,-0.27,-0.02,-0.31,0.6,-0.87,-0.09,-0.01,0.27,-0.26,0.6,-0.81,-0.29,0.11,-0.05,0.62,0.29,-0.93
3,-0.28,0.15,-0.21,-0.07,0.39,-1.0,-0.48,0.49,0.03,-0.25,0.39,-1.0,-0.18,0.43,0.18,-0.32,0.6,-0.85,-0.04,0.56,0.47,-0.25,0.6,-0.81,-0.37,0.18,0.1,0.63,0.29,-0.91
4,-0.31,0.02,-0.24,-0.07,0.38,-1.01,-0.46,0.09,-0.2,-0.23,0.39,-1.0,-0.24,1.94,0.01,-0.3,0.6,-0.86,-0.01,0.04,0.22,-0.24,0.61,-0.82,-0.4,-0.18,-0.11,0.64,0.29,-0.94
5,-0.56,-0.39,-0.42,-0.06,0.38,-1.0,-0.56,-0.48,-0.42,-0.23,0.39,-0.99,-0.44,-0.25,-0.07,-0.32,0.59,-0.87,-0.13,-0.29,0.12,-0.25,0.6,-0.83,-0.45,-0.08,-0.09,0.62,0.29,-0.93
6,-0.56,-0.33,-0.3,-0.08,0.38,-1.01,-0.42,0.02,0.14,-0.24,0.4,-1.01,-0.24,0.25,0.21,-0.32,0.6,-0.86,-0.14,0.54,0.56,-0.25,0.61,-0.82,-0.23,0.5,0.17,0.64,0.3,-0.93
7,-0.15,0.34,-0.14,-0.08,0.38,-0.97,-0.28,1.0,-0.17,-0.23,0.39,-0.99,-0.14,0.58,0.31,-0.3,0.62,-0.87,-0.08,0.63,0.53,-0.24,0.61,-0.84,-0.34,0.41,0.17,0.63,0.28,-0.93
8,-0.24,0.12,-0.21,-0.07,0.38,-0.99,-0.39,0.18,-0.12,-0.22,0.38,-0.99,-0.25,-0.02,0.11,-0.31,0.6,-0.87,-0.26,-0.01,0.37,-0.25,0.6,-0.82,-0.44,0.25,-0.17,0.63,0.3,-0.93
9,-0.82,-0.34,-0.19,-0.07,0.38,-1.01,-0.83,-0.13,0.11,-0.23,0.39,-1.02,-0.81,0.31,0.58,-0.33,0.62,-0.86,-1.03,0.6,0.92,-0.26,0.62,-0.82,0.18,1.14,-1.0,0.67,0.29,-0.92
10,-0.84,1.39,0.56,-0.06,0.37,-1.01,-0.7,2.8,-0.76,-0.22,0.41,-1.04,-1.23,0.95,1.62,-0.42,0.61,-0.84,-2.62,2.0,1.63,-0.21,0.6,-0.84,-0.47,2.46,-1.0,0.63,0.27,-0.92
