Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-35.5,-9.03,-17.61,-1.23,0.72,0.87,-34.35,-6.65,-14.5,-1.28,0.35,0.86,-34.63,5.49,-22.84,-1.09,0.43,0.79,-19.98,-21.56,-33.54,-1.36,-0.28,0.1,6.1,-26.44,-32.66,-0.89,-0.05,-0.67
1,-38.73,-5.74,-19.82,-1.1,0.66,0.56,-31.63,-33.54,-16.73,-1.0,0.24,0.78,-38.62,-0.34,-17.7,-1.07,0.36,0.8,-20.32,-12.71,-34.38,-1.08,-0.25,0.29,1.31,-26.3,-33.16,-0.84,-0.13,-0.72
2,-37.88,0.63,-15.97,-1.36,0.35,1.03,-38.5,-12.56,-8.4,-0.94,0.07,1.06,-40.29,8.52,-17.5,-0.84,0.22,0.61,-28.16,-12.24,-28.1,-0.59,-0.76,0.21,-2.45,-19.01,-34.1,-0.66,-0.26,-0.59
3,-41.68,4.5,-13.92,-0.81,0.36,0.44,-38.42,-13.5,-6.21,-0.81,0.1,0.55,-38.47,18.78,-6.27,-0.78,0.2,0.3,-30.03,-8.92,-19.73,-0.48,-0.47,0.01,-8.4,-11.88,-32.09,-0.55,-0.41,-0.45
4,-33.27,10.01,-6.33,-0.7,0.27,0.28,-31.54,2.72,-2.87,-0.5,-0.02,0.46,-31.68,20.22,-4.92,-0.52,0.08,0.22,-30.24,-10.32,-11.56,-0.43,-0.48,-0.19,-11.07,-14.71,-28.74,-0.49,-0.46,-0.44
5,-37.05,13.39,-3.37,-0.61,-0.16,0.47,-31.63,1.44,-4.39,-0.46,-0.18,0.54,-48.1,17.55,6.44,-0.82,0.07,0.28,-28.95,-9.38,-5.63,-0.46,-0.97,0.07,-9.98,-9.99,-23.1,-0.28,-0.5,-0.38
6,-44.09,17.63,1.24,-0.22,-0.15,0.33,-34.87,1.76,11.59,0.17,-0.17,0.62,-57.46,17.69,19.14,-0.22,0.28,-0.14,-34.52,-4.92,-5.78,-0.14,-0.47,-0.07,-18.2,-12.44,-20.62,-0.36,-0.46,-0.29
7,-32.21,15.55,4.74,-0.58,0.19,-0.44,-25.08,-12.27,6.82,-0.48,-0.0,-0.17,-63.51,26.56,27.14,-0.13,0.61,0.06,-26.69,-6.03,-4.49,-1.06,-0.52,-0.08,-14.96,-7.21,-12.67,-0.05,-0.5,-0.3
8,-35.22,29.63,2.1,-0.85,0.25,0.08,-21.93,-1.7,9.39,-0.14,-0.13,0.41,-51.38,10.84,15.23,-0.69,0.33,-0.95,-27.26,-21.11,4.06,-0.28,-0.25,-0.28,-17.32,-6.32,-7.73,-0.34,-0.32,-0.38
9,-30.76,-1.24,4.18,-0.5,0.13,-0.46,-18.81,-13.08,18.9,-0.69,0.03,-0.2,-26.86,5.47,6.28,-0.55,0.59,-0.23,-18.62,-11.47,2.56,-0.74,-0.14,-0.39,-16.78,-8.82,-7.62,-0.27,-0.27,-0.78
