Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.22,-0.49,0.73,-0.26,-0.9,-0.32,0.29,-0.53,0.65,-0.48,-0.82,-0.33,-0.66,-0.46,1.57,-0.19,-0.92,-0.36,-0.42,-0.57,1.44,-0.6,-0.85,-0.26,-0.73,-0.51,0.68,0.49,-0.76,-0.66
1,-0.16,-0.8,0.92,-0.28,-0.94,-0.32,0.29,-0.95,0.53,-0.54,-0.84,-0.31,-0.56,-0.82,1.05,-0.29,-0.93,-0.39,0.14,0.15,0.92,-0.67,-0.83,-0.27,-0.81,-0.41,0.15,0.48,-0.77,-0.7
2,-0.47,-0.71,0.18,-0.36,-0.94,-0.33,-0.43,-0.65,-0.03,-0.61,-0.83,-0.28,-0.69,-0.73,0.14,-0.33,-0.91,-0.43,-0.47,-0.21,0.05,-0.71,-0.79,-0.3,-0.24,0.21,-0.49,0.49,-0.77,-0.73
3,-0.68,-0.82,-0.43,-0.39,-0.88,-0.37,-0.56,-0.03,-0.27,-0.59,-0.79,-0.29,-0.33,-0.64,-0.17,-0.27,-0.92,-0.42,-0.26,-0.68,-0.18,-0.67,-0.82,-0.3,0.2,0.36,0.09,0.5,-0.77,-0.7
4,-0.17,-0.91,-0.69,-0.36,-0.9,-0.35,-0.58,-0.63,-0.65,-0.57,-0.8,-0.29,0.11,-0.71,-0.58,-0.3,-0.9,-0.4,0.51,-0.14,-0.29,-0.65,-0.8,-0.26,0.41,0.44,-0.56,0.43,-0.75,-0.69
5,-0.12,-0.39,-0.91,-0.32,-0.91,-0.31,-0.7,0.16,-0.63,-0.56,-0.81,-0.26,-0.37,-0.71,-0.63,-0.27,-0.91,-0.37,-0.4,-0.58,-0.44,-0.64,-0.78,-0.26,0.41,1.4,-1.52,0.48,-0.75,-0.66
6,-0.69,-0.98,-1.43,-0.34,-0.88,-0.3,-1.44,-0.69,-0.6,-0.53,-0.81,-0.27,-0.62,-0.55,-0.82,-0.24,-0.9,-0.35,-1.03,-0.66,-0.53,-0.61,-0.82,-0.25,0.15,0.75,-1.63,0.47,-0.74,-0.65
7,-1.0,-0.65,-1.08,-0.29,-0.91,-0.33,-1.24,0.04,-0.23,-0.52,-0.79,-0.33,-0.95,-0.53,-0.38,-0.21,-0.9,-0.4,-0.47,0.05,0.25,-0.59,-0.83,-0.3,-0.32,0.37,-0.8,0.5,-0.72,-0.66
8,-0.98,-0.58,-0.61,-0.3,-0.89,-0.38,-1.21,-0.38,-0.31,-0.55,-0.76,-0.32,-0.8,-0.53,-0.53,-0.26,-0.87,-0.44,-0.68,-0.11,-0.22,-0.63,-0.79,-0.33,-0.17,0.08,-0.87,0.49,-0.7,-0.7
9,-0.89,-0.58,-0.7,-0.31,-0.89,-0.38,-1.1,-0.37,-0.13,-0.56,-0.78,-0.35,-1.13,-1.05,-0.05,-0.21,-0.88,-0.42,-0.99,-0.46,0.07,-0.62,-0.82,-0.33,-0.37,0.32,-0.64,0.55,-0.7,-0.68
