Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-1.31,-1.19,0.12,-0.4,-0.86,-0.34,-1.29,-1.05,0.31,-0.62,-0.71,-0.35,-1.03,-0.89,0.16,-0.3,-0.85,-0.48,-0.98,-0.34,0.34,-0.67,-0.75,-0.39,-0.58,-0.79,-0.33,0.33,-0.8,-0.71
1,-0.85,-1.05,-0.09,-0.38,-0.86,-0.39,-0.88,-1.01,-0.02,-0.62,-0.71,-0.4,-0.7,-0.92,0.24,-0.28,-0.87,-0.48,-0.68,-0.35,0.5,-0.66,-0.78,-0.39,-0.75,-0.47,-0.02,0.36,-0.81,-0.7
2,-0.76,-0.69,0.16,-0.39,-0.88,-0.38,-0.65,-0.57,0.38,-0.63,-0.72,-0.4,-0.69,-0.19,0.58,-0.28,-0.9,-0.51,-0.47,0.0,0.69,-0.67,-0.79,-0.42,-0.79,-0.37,0.0,0.35,-0.83,-0.74
3,-0.43,-0.43,1.95,-0.43,-0.86,-0.41,-0.28,-0.08,-0.16,-0.67,-0.72,-0.4,-0.15,-0.13,-0.09,-0.35,-0.87,-0.52,0.05,-0.07,0.02,-0.73,-0.75,-0.45,0.05,-0.11,-0.06,0.34,-0.82,-0.77
4,-0.08,-0.44,-0.95,-0.44,-0.88,-0.42,-0.58,-0.58,-0.82,-0.67,-0.72,-0.4,0.3,0.05,-0.6,-0.32,-0.88,-0.52,0.35,-0.18,-0.24,-0.69,-0.79,-0.43,0.31,0.08,0.05,0.35,-0.83,-0.73
5,0.06,-0.42,-0.84,-0.41,-0.9,-0.38,-0.31,-1.92,-0.69,-0.66,-0.72,-0.39,0.11,0.2,-0.21,-0.29,-0.9,-0.47,0.28,0.04,-0.03,-0.68,-0.78,-0.39,0.01,0.21,0.05,0.32,-0.81,-0.72
6,-0.08,-0.11,-0.69,-0.42,-0.87,-0.35,-0.38,0.47,-0.74,-0.64,-0.73,-0.36,-0.02,-0.09,-0.56,-0.33,-0.86,-0.46,0.15,0.01,-0.33,-0.68,-0.74,-0.37,0.27,0.01,-0.4,0.28,-0.8,-0.72
7,-0.26,-0.2,-0.85,-0.4,-0.87,-0.33,-0.88,-0.26,-0.55,-0.62,-0.72,-0.33,-0.17,-0.1,-0.73,-0.32,-0.86,-0.43,-0.12,0.22,-0.64,-0.68,-0.72,-0.33,0.06,0.5,-0.59,0.29,-0.79,-0.7
8,-0.7,-0.16,-1.37,-0.43,-0.84,-0.31,-1.26,0.41,-0.52,-0.63,-0.73,-0.32,-0.47,0.66,-1.1,-0.32,-0.86,-0.43,-0.24,0.75,-0.83,-0.67,-0.74,-0.34,-0.02,0.83,-0.99,0.31,-0.8,-0.68
9,-0.89,0.17,-1.38,-0.41,-0.85,-0.34,-1.23,0.86,-0.65,-0.62,-0.7,-0.36,-0.51,0.91,-1.15,-0.31,-0.86,-0.48,-0.2,0.78,-0.8,-0.66,-0.75,-0.38,0.05,0.85,-0.83,0.31,-0.79,-0.71
