Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.13,-0.37,0.15,-0.31,0.73,0.52,-0.26,-0.4,0.23,-0.6,0.55,0.47,-0.19,-0.18,0.17,-0.58,0.56,0.5,0.07,-0.04,0.34,-0.27,0.74,0.42,-0.26,0.05,0.13,-0.78,-0.06,-0.78
1,-0.37,-0.41,-0.35,-0.31,0.73,0.52,-1.0,-0.85,-0.09,-0.61,0.55,0.46,-0.31,-0.38,-0.12,-0.53,0.54,0.51,-0.15,-0.18,0.33,-0.25,0.71,0.41,-0.31,-0.31,0.17,-0.77,-0.07,-0.76
2,-0.5,-0.42,-0.07,-0.3,0.72,0.52,-0.53,-0.21,0.01,-0.61,0.54,0.46,-0.29,-0.18,0.2,-0.56,0.54,0.5,0.04,0.08,0.52,-0.26,0.73,0.41,-0.46,0.28,0.08,-0.78,-0.06,-0.77
3,-0.15,-0.15,-0.02,-0.32,0.73,0.51,-0.32,0.14,-0.05,-0.62,0.55,0.47,-0.02,0.11,0.16,-0.57,0.53,0.51,0.21,0.22,0.36,-0.25,0.73,0.4,-0.43,0.24,0.02,-0.77,-0.06,-0.77
4,-0.19,-0.11,-0.11,-0.29,0.71,0.52,-0.09,0.63,-0.15,-0.57,0.55,0.46,-0.31,-0.11,0.13,-0.54,0.54,0.51,-0.07,0.15,0.53,-0.25,0.72,0.41,-0.5,-0.11,0.06,-0.77,-0.06,-0.76
5,-0.35,-0.16,0.07,-0.29,0.73,0.51,-0.56,0.03,0.21,-0.59,0.56,0.45,-0.19,-0.14,0.3,-0.55,0.54,0.5,0.14,0.09,0.55,-0.25,0.72,0.4,-0.67,0.13,0.14,-0.77,-0.05,-0.76
6,-0.24,-0.23,0.18,-0.29,0.74,0.52,-0.47,-0.21,0.35,-0.59,0.58,0.46,-0.07,-0.12,0.44,-0.55,0.54,0.5,0.27,0.03,0.63,-0.24,0.73,0.4,-0.69,0.39,0.21,-0.77,-0.06,-0.78
7,-0.08,-0.38,0.17,-0.31,0.73,0.52,-0.24,-0.41,0.25,-0.6,0.56,0.48,-0.01,-0.03,0.4,-0.55,0.53,0.5,0.18,0.1,0.56,-0.25,0.75,0.39,-0.64,0.0,0.17,-0.77,-0.03,-0.78
8,-0.31,-0.32,0.03,-0.29,0.72,0.52,-0.41,-0.36,0.18,-0.58,0.56,0.47,-0.31,-0.32,0.24,-0.54,0.55,0.5,0.04,0.07,0.69,-0.24,0.72,0.39,-0.69,-0.12,0.21,-0.76,-0.04,-0.78
9,-0.2,-0.19,0.11,-0.29,0.74,0.5,-0.6,-0.55,0.31,-0.59,0.57,0.45,-0.01,-0.11,0.58,-0.54,0.55,0.48,0.48,0.16,0.87,-0.23,0.73,0.4,-0.77,0.65,0.32,-0.78,-0.04,-0.78
