Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,1.31,-2.92,3.37,0.45,0.67,0.39,2.48,-3.17,3.41,0.4,0.78,0.29,0.34,-3.89,2.5,0.45,0.6,0.5,1.74,-3.73,3.59,-0.06,0.65,0.51,-3.47,-1.89,6.87,-0.27,0.9,-0.13
1,0.66,-4.98,3.19,0.48,0.73,0.45,2.37,-4.6,2.91,0.41,0.86,0.36,0.44,-4.97,2.28,0.49,0.62,0.62,2.14,-4.46,3.53,-0.0,0.68,0.62,-2.46,-2.53,6.44,-0.38,0.99,-0.07
2,0.46,-5.44,3.54,0.56,0.78,0.53,2.04,-5.61,2.56,0.51,0.88,0.44,-0.05,-6.14,2.47,0.55,0.63,0.69,2.56,-6.94,3.34,0.01,0.69,0.7,-2.59,-5.53,6.27,-0.39,1.03,-0.01
3,0.18,-7.58,3.65,0.61,0.8,0.6,2.07,-8.43,3.37,0.52,0.92,0.49,-1.56,-10.33,1.52,0.51,0.67,0.79,2.99,-8.63,2.63,-0.08,0.7,0.8,-3.4,-6.38,6.11,-0.49,1.07,0.03
4,-1.12,-11.04,3.0,0.49,0.86,0.74,1.5,-9.84,3.02,0.42,0.91,0.6,-1.31,-8.52,2.24,0.4,0.64,0.9,2.21,-6.08,3.14,-0.14,0.65,0.9,-3.4,-4.65,4.97,-0.54,1.09,-0.01
5,-1.07,-6.85,3.08,0.37,0.84,0.72,0.74,-5.47,3.29,0.33,0.9,0.57,-0.75,-5.41,2.14,0.34,0.65,0.88,1.16,-5.19,1.97,-0.22,0.65,0.86,-2.22,-3.67,3.89,-0.59,1.06,-0.01
6,-0.18,-3.0,1.98,0.36,0.81,0.71,0.27,-3.39,3.88,0.34,0.87,0.57,-1.44,-3.71,1.53,0.31,0.64,0.84,-0.1,-2.51,1.53,-0.18,0.62,0.83,-1.56,-1.74,0.34,-0.52,1.03,-0.0
7,-1.41,-1.77,0.79,0.36,0.79,0.66,-0.95,-0.6,0.82,0.33,0.84,0.5,-0.86,-0.15,0.65,0.32,0.64,0.8,-0.95,-0.24,0.45,-0.18,0.64,0.76,-0.75,0.22,-0.81,-0.45,1.01,-0.05
8,-0.74,1.49,-0.77,0.37,0.8,0.55,-1.42,2.62,-1.13,0.36,0.83,0.42,-0.29,2.37,-0.34,0.42,0.63,0.67,-1.13,1.08,-0.84,-0.06,0.65,0.67,0.45,0.2,-1.62,-0.34,0.97,-0.05
9,-0.24,3.39,-1.35,0.51,0.69,0.53,-1.94,2.17,-1.82,0.49,0.78,0.37,-1.18,1.66,-1.35,0.52,0.55,0.62,-1.58,-0.18,-2.17,0.02,0.64,0.61,0.75,-0.95,-2.39,-0.31,0.93,0.03
10,-2.18,0.69,-0.05,0.56,0.66,0.49,-3.05,-0.66,-1.65,0.5,0.79,0.34,-2.43,-0.13,-1.79,0.53,0.54,0.6,-1.63,-0.08,-1.96,0.05,0.6,0.62,0.44,-1.18,-2.33,-0.27,0.91,0.05
11,-3.45,-1.51,-1.99,0.54,0.68,0.46,-2.95,-0.34,-0.89,0.49,0.8,0.33,-1.96,0.85,-1.0,0.52,0.55,0.58,-1.55,0.37,-0.98,0.07,0.59,0.64,-0.37,-0.21,-1.92,-0.29,0.91,0.07
12,-1.5,0.79,-1.08,0.53,0.71,0.44,-1.71,0.91,-0.66,0.47,0.84,0.29,-0.69,1.76,0.11,0.54,0.56,0.57,-1.06,1.27,-0.07,0.08,0.62,0.6,-0.6,0.94,-1.13,-0.25,0.93,0.05
13,0.27,2.92,0.24,0.59,0.69,0.44,-0.62,1.82,-0.08,0.53,0.81,0.3,0.12,1.13,0.92,0.58,0.55,0.55,-0.49,1.12,0.88,0.08,0.61,0.6,-0.86,1.43,-0.47,-0.25,0.91,0.05
14,-0.24,0.89,0.51,0.57,0.67,0.48,0.02,1.81,0.63,0.49,0.77,0.32,0.12,0.98,1.54,0.54,0.54,0.58,-0.54,1.66,1.35,0.07,0.61,0.6,-1.44,1.97,-0.15,-0.26,0.91,0.04
15,0.11,1.63,0.82,0.56,0.69,0.44,-0.48,1.64,0.89,0.48,0.81,0.3,0.29,1.56,1.67,0.52,0.56,0.56,-0.48,2.08,1.75,0.07,0.62,0.6,-1.56,2.01,-0.02,-0.24,0.93,0.0
16,0.29,1.61,1.15,0.54,0.7,0.44,0.22,1.96,1.05,0.47,0.79,0.29,0.6,1.18,1.77,0.52,0.58,0.55,-0.17,2.0,1.4,0.03,0.66,0.57,-1.5,1.73,-0.21,-0.22,0.95,-0.04
17,-0.05,1.62,1.21,0.54,0.69,0.47,-0.02,2.04,0.74,0.48,0.79,0.32,0.27,0.84,1.34,0.5,0.6,0.56,-0.19,1.21,0.1,-0.0,0.68,0.58,-0.54,0.62,-0.63,-0.28,0.94,-0.04
18,-1.11,0.42,0.53,0.52,0.7,0.51,-1.01,0.53,-0.16,0.46,0.8,0.35,-1.15,-0.66,0.32,0.49,0.58,0.64,-0.78,-0.11,-1.44,-0.08,0.67,0.65,0.53,0.15,-1.51,-0.34,0.99,-0.08
19,-3.64,-0.73,0.85,0.49,0.69,0.59,-3.87,1.4,0.03,0.47,0.82,0.46,-3.64,-0.5,0.79,0.48,0.61,0.74,-2.4,1.12,-2.59,-0.21,0.7,0.75,2.47,-1.34,-4.95,-0.46,1.1,-0.34
