Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,2.07,0.44,-1.23,0.04,0.4,0.9,5.75,-1.46,-0.82,-0.2,0.15,0.92,3.98,1.24,-3.84,0.42,0.27,0.86,1.74,3.91,-0.31,-0.25,0.66,0.58,0.0,0.29,0.21,-0.38,0.95,-0.34
1,4.03,-0.17,-0.08,0.1,0.34,0.96,4.39,1.11,1.21,-0.11,0.15,0.95,3.71,0.96,-1.63,0.5,0.23,0.87,1.67,1.65,0.02,-0.11,0.71,0.6,-0.67,1.07,0.11,-0.38,0.96,-0.33
2,2.72,-1.05,0.82,0.1,0.47,1.0,1.82,0.41,1.45,-0.2,0.2,0.92,0.97,-0.11,0.1,0.47,0.22,0.9,0.08,0.64,0.89,-0.18,0.64,0.64,-0.78,0.42,-0.63,-0.39,0.96,-0.4
3,-0.02,0.15,0.24,0.06,0.38,0.92,-0.4,0.27,0.61,-0.19,0.19,0.88,-0.18,0.15,-0.02,0.36,0.32,0.83,-0.32,0.49,-0.15,-0.26,0.7,0.49,-0.52,-0.06,-0.98,-0.35,0.9,-0.36
4,-0.02,0.63,-0.4,0.07,0.42,0.85,-0.47,0.92,-0.11,-0.18,0.27,0.86,-0.13,1.05,0.26,0.39,0.32,0.78,-0.24,1.25,0.07,-0.21,0.67,0.51,-0.31,0.94,-0.72,-0.34,0.89,-0.35
5,0.2,1.02,-1.94,0.12,0.41,0.81,-0.21,1.07,0.79,-0.12,0.25,0.86,0.39,1.06,0.66,0.42,0.31,0.75,-0.02,1.42,0.54,-0.15,0.68,0.48,-0.31,1.29,-0.39,-0.29,0.89,-0.37
6,0.35,0.45,0.3,0.16,0.4,0.83,0.12,0.48,0.79,-0.1,0.24,0.84,0.83,0.43,0.11,0.41,0.33,0.72,0.63,1.11,0.47,-0.17,0.69,0.46,0.28,0.73,-0.05,-0.28,0.87,-0.37
7,0.71,-0.09,-0.08,0.13,0.4,0.82,0.5,0.27,0.04,-0.12,0.23,0.83,0.69,0.13,-0.5,0.41,0.3,0.74,0.9,0.35,0.21,-0.16,0.66,0.48,0.46,0.07,0.41,-0.28,0.86,-0.39
8,0.47,-0.57,-0.71,0.13,0.38,0.83,0.36,-0.19,-0.68,-0.12,0.22,0.84,0.01,-0.5,-1.21,0.39,0.28,0.78,0.89,-0.76,-0.53,-0.21,0.66,0.49,0.48,-1.51,0.32,-0.33,0.88,-0.42
9,-0.18,-0.86,-2.08,0.05,0.38,0.85,0.0,-0.56,-2.84,-0.21,0.16,0.86,-1.57,-1.08,-3.85,0.3,0.3,0.87,0.75,-2.92,-3.54,-0.36,0.69,0.51,1.31,-5.69,-1.72,-0.46,0.93,-0.52
