Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-0.08,-0.82,0.24,0.04,1.06,0.21,-1.92,-0.76,0.09,-0.3,0.98,0.29,0.52,-0.56,-0.58,-0.08,0.99,0.44,1.24,-0.4,0.1,-0.55,0.89,-0.12,1.0,-0.71,0.71,-0.35,0.88,-0.73
1,0.55,-1.42,-1.35,0.03,1.02,0.28,0.93,-1.01,-1.3,-0.29,0.93,0.36,0.13,-0.83,-1.72,-0.03,0.93,0.47,1.73,-0.84,-0.75,-0.55,0.85,-0.03,1.34,-1.08,0.47,-0.38,0.87,-0.65
2,0.44,-1.43,-1.8,0.05,1.0,0.3,0.87,-0.69,-1.52,-0.27,0.91,0.36,-0.15,-0.47,-1.6,-0.01,0.87,0.48,1.35,-0.56,-0.71,-0.52,0.8,-0.01,1.5,-0.74,0.11,-0.38,0.84,-0.64
3,0.29,-0.76,-1.84,0.02,0.93,0.3,0.5,-0.13,-1.63,-0.28,0.85,0.34,-0.61,-0.25,-1.19,-0.03,0.82,0.46,0.94,-0.47,-0.97,-0.51,0.75,-0.03,0.95,-0.66,-0.38,-0.37,0.77,-0.59
4,0.01,-0.44,-1.44,0.01,0.9,0.27,-0.05,0.39,-1.29,-0.25,0.83,0.3,-0.44,0.17,-0.73,-0.04,0.81,0.44,0.4,0.33,-0.63,-0.49,0.72,-0.02,0.07,0.09,-0.59,-0.35,0.76,-0.61
5,-0.09,0.38,-0.63,0.01,0.93,0.25,-0.33,0.66,-0.3,-0.3,0.88,0.27,-0.28,0.69,-0.09,-0.05,0.84,0.43,-0.11,0.76,0.05,-0.51,0.78,-0.07,-0.58,0.6,-0.4,-0.35,0.77,-0.67
6,-0.11,0.54,-0.18,0.01,0.95,0.23,-0.51,0.78,0.14,-0.28,0.89,0.28,-0.19,0.78,0.29,-0.07,0.86,0.41,-0.23,0.89,0.34,-0.53,0.76,-0.09,-0.4,0.73,-0.47,-0.35,0.77,-0.69
7,0.02,0.51,-0.34,-0.01,0.98,0.21,-0.26,0.72,-0.15,-0.3,0.89,0.26,-0.09,0.7,-0.29,-0.1,0.89,0.42,0.13,0.87,-0.26,-0.55,0.79,-0.14,-0.01,0.44,-0.46,-0.34,0.77,-0.72
8,0.2,0.26,-0.82,-0.01,0.98,0.21,0.11,0.63,-0.54,-0.3,0.91,0.26,-0.02,0.56,-0.73,-0.08,0.9,0.41,0.66,0.6,-0.6,-0.55,0.78,-0.12,0.33,0.15,-0.43,-0.34,0.8,-0.71
9,0.31,0.11,-0.9,-0.02,0.98,0.23,0.13,0.6,-0.69,-0.32,0.92,0.27,-0.13,0.72,-0.67,-0.09,0.89,0.44,0.42,0.84,-0.44,-0.57,0.77,-0.1,0.38,0.43,-0.83,-0.4,0.8,-0.73
10,0.44,0.63,-0.99,-0.04,1.02,0.22,0.21,0.99,-0.65,-0.34,0.95,0.25,-0.29,1.27,-0.98,-0.16,0.92,0.46,0.15,1.2,-0.91,-0.62,0.84,-0.13,0.8,0.21,-1.51,-0.4,0.85,-0.79
