Time,Gx0,Gy0,Gz0,Ax0,Ay0,Az0,Gx1,Gy1,Gz1,Ax1,Ay1,Az1,Gx2,Gy2,Gz2,Ax2,Ay2,Az2,Gx3,Gy3,Gz3,Ax3,Ay3,Az3,Gx4,Gy4,Gz4,Ax4,Ay4,Az4,
0,-1.58,-1.73,-4.56,0.22,0.94,0.45,-0.95,-1.48,-5.71,0.02,0.96,0.42,-3.09,-0.93,-4.39,0.28,0.95,0.5,2.5,-0.76,-5.14,-0.27,1.02,0.17,2.06,-0.64,0.31,-0.06,1.15,-0.15
1,0.85,0.84,-5.33,0.11,0.99,0.58,1.3,1.08,-5.82,-0.0,0.97,0.62,-1.28,1.98,-4.88,0.37,0.95,0.59,3.11,2.87,-5.53,-0.25,1.01,0.41,4.74,-0.44,-0.14,-0.06,1.23,-0.09
2,0.96,2.11,-5.34,0.18,1.01,0.62,0.5,2.02,-6.19,0.06,0.93,0.64,-1.1,2.15,-5.04,0.38,0.89,0.61,3.87,0.8,-6.82,-0.25,1.01,0.29,4.76,-2.05,-2.4,-0.05,1.19,-0.09
3,2.66,1.8,-5.82,0.13,0.98,0.59,2.13,2.06,-6.76,-0.03,0.9,0.65,-0.34,2.4,-6.02,0.37,0.9,0.59,3.42,2.03,-6.14,-0.22,0.95,0.41,5.23,-1.18,-3.42,-0.04,1.17,-0.05
4,2.29,2.09,-5.76,0.15,0.91,0.65,1.68,2.79,-5.47,0.02,0.95,0.61,-0.92,1.95,-4.6,0.42,0.82,0.62,1.36,2.79,-4.54,-0.2,0.89,0.35,4.4,0.83,-4.42,-0.04,1.11,-0.03
5,2.24,3.82,-3.4,0.18,0.9,0.55,1.34,5.11,-3.12,0.04,0.92,0.52,0.34,4.3,-3.5,0.32,0.91,0.49,1.91,5.78,-3.29,-0.25,0.91,0.26,4.43,3.63,-3.56,0.01,1.05,-0.14
6,3.71,5.26,-1.5,0.13,1.0,0.45,2.34,7.21,-0.84,0.01,1.04,0.41,3.01,6.93,-1.98,0.27,0.95,0.45,2.56,6.38,0.36,-0.29,0.94,0.38,5.5,7.47,-1.12,0.05,1.1,-0.18
7,5.8,7.7,1.58,0.17,1.09,0.42,4.12,9.65,2.82,0.01,1.16,0.42,6.98,10.45,0.42,0.34,1.04,0.49,4.76,13.61,2.35,-0.33,1.05,0.23,6.95,12.87,1.94,0.03,1.19,-0.19
8,8.85,10.6,7.3,0.19,1.27,0.38,6.99,13.66,7.93,-0.07,1.39,0.34,11.95,12.05,3.15,0.19,1.27,0.54,6.05,14.99,2.92,-0.49,1.24,-0.01,8.85,16.51,4.12,0.01,1.38,-0.43
9,12.27,13.4,9.65,0.02,1.5,0.51,9.92,16.76,8.5,-0.31,1.48,0.58,13.35,12.51,2.2,0.06,1.55,0.81,11.85,19.1,2.02,-0.77,1.59,0.05,14.84,16.76,7.03,-0.05,1.72,-0.8
10,14.4,13.06,3.22,-0.2,1.65,0.64,9.61,15.87,-0.94,-0.5,1.6,0.8,12.38,16.95,5.22,0.32,1.4,1.19,15.11,20.33,-4.24,-0.96,1.68,0.16,22.18,17.79,6.02,-0.05,1.78,-0.67
11,4.11,18.82,4.96,-0.16,1.6,0.91,-5.43,26.89,0.92,-0.59,1.63,0.98,6.73,20.69,10.04,0.22,1.57,1.21,16.32,24.27,-10.73,-0.99,1.71,0.24,23.01,21.96,5.71,-0.27,1.98,-0.98
12,-3.5,35.95,-2.51,-0.44,1.8,1.05,-15.27,36.03,-15.55,-0.82,1.41,0.97,1.95,34.41,8.39,0.28,1.7,1.29,13.04,20.05,-15.5,-1.19,1.69,0.06,29.94,14.92,0.71,-0.13,1.9,-1.07
13,-13.66,31.13,-4.9,-0.47,1.7,0.79,-21.63,35.44,-8.62,-0.67,1.68,0.76,-9.32,26.5,16.33,0.07,1.7,0.82,13.82,22.5,-18.73,-0.95,1.57,-0.1,32.35,16.44,2.82,0.06,1.58,-0.9
14,-0.17,29.84,1.47,-0.26,1.62,0.46,-11.95,37.52,6.08,-0.79,1.39,0.46,7.86,35.14,12.2,-0.0,1.47,0.56,22.04,30.37,-21.97,-1.05,1.39,-0.16,35.12,21.17,10.32,0.28,1.34,-0.9
15,10.28,35.73,0.27,-0.21,1.22,0.5,-3.53,38.07,5.31,-0.64,0.89,0.64,9.3,38.02,7.01,0.1,1.04,0.47,17.47,28.08,-21.87,-0.17,0.99,-0.56,38.27,14.03,10.34,0.6,0.65,-0.87
